Uid,Sid,Tag,Key,Time,Value,UpdateTime
6762854051,default,daily_report,heart_rate,1731542400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":64,""avg_rhr"":51,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":67,""time"":1731628620,""dbKey"":""heart_rate"",""dbTime"":1731639420,""sid"":""850761032""},""max_hr"":112,""min_hr"":45,""warm_up_hr_zone_duration"":11}",1738774845
6762854051,default,daily_report,heart_rate,1731628800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":74,""time"":1731715020,""dbKey"":""heart_rate"",""dbTime"":1731725820,""sid"":""850761032""},""max_hr"":117,""min_hr"":42,""warm_up_hr_zone_duration"":5}",1738774763
6762854051,default,daily_report,heart_rate,1731715200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":64,""avg_rhr"":53,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":83,""time"":1731800940,""dbKey"":""heart_rate"",""dbTime"":1731811740,""sid"":""850761032""},""max_hr"":119,""min_hr"":47,""warm_up_hr_zone_duration"":3}",1738774684
6762854051,default,daily_report,heart_rate,1731801600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":53,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":61,""time"":1731887940,""dbKey"":""heart_rate"",""dbTime"":1731898740,""sid"":""850761032""},""max_hr"":125,""min_hr"":45,""warm_up_hr_zone_duration"":12}",1738774586
6762854051,default,daily_report,heart_rate,1731888000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":62,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":49,""time"":1731973800,""dbKey"":""heart_rate"",""dbTime"":1731984600,""sid"":""850761032""},""max_hr"":85,""min_hr"":47,""warm_up_hr_zone_duration"":0}",1738774359
6762854051,default,daily_report,heart_rate,1731974400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":4,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":68,""time"":1732060260,""dbKey"":""heart_rate"",""dbTime"":1732071060,""sid"":""850761032""},""max_hr"":148,""min_hr"":43,""warm_up_hr_zone_duration"":16}",1738774260
6762854051,default,daily_report,heart_rate,1732060800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":19,""latest_hr"":{""bpm"":58,""time"":1732147020,""dbKey"":""heart_rate"",""dbTime"":1732157820,""sid"":""850761032""},""max_hr"":137,""min_hr"":46,""warm_up_hr_zone_duration"":8}",1738774150
6762854051,default,daily_report,heart_rate,1732147200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":63,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":78,""time"":1732233000,""dbKey"":""heart_rate"",""dbTime"":1732243800,""sid"":""850761032""},""max_hr"":104,""min_hr"":46,""warm_up_hr_zone_duration"":2}",1738774025
6762854051,default,daily_report,heart_rate,1732233600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":72,""time"":1732319520,""dbKey"":""heart_rate"",""dbTime"":1732330320,""sid"":""850761032""},""max_hr"":126,""min_hr"":46,""warm_up_hr_zone_duration"":20}",1738773869
6762854051,default,daily_report,heart_rate,1732320000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":62,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1732406220,""dbKey"":""heart_rate"",""dbTime"":1732417020,""sid"":""850761032""},""max_hr"":96,""min_hr"":46,""warm_up_hr_zone_duration"":1}",1738773780
6762854051,default,daily_report,heart_rate,1732406400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":61,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":57,""time"":1732492440,""dbKey"":""heart_rate"",""dbTime"":1732503240,""sid"":""850761032""},""max_hr"":82,""min_hr"":44,""warm_up_hr_zone_duration"":0}",1738773620
6762854051,default,daily_report,heart_rate,1732492800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":110,""time"":1732570560,""dbKey"":""heart_rate"",""dbTime"":1732581360,""sid"":""850761032""},""max_hr"":110,""min_hr"":47,""warm_up_hr_zone_duration"":8}",1738773524
6762854051,default,daily_report,heart_rate,1733097600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":109,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":96,""time"":1733182260,""dbKey"":""heart_rate"",""dbTime"":1733193060,""sid"":""850761032""},""max_hr"":122,""min_hr"":87,""warm_up_hr_zone_duration"":13}",1738772705
6762854051,default,daily_report,heart_rate,1733184000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":97,""avg_rhr"":79,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":82,""time"":1733263920,""dbKey"":""heart_rate"",""dbTime"":1733274720,""sid"":""850761032""},""max_hr"":124,""min_hr"":76,""warm_up_hr_zone_duration"":7}",1738772705
6762854051,default,daily_report,heart_rate,1733270400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":98,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":108,""time"":1733311980,""dbKey"":""heart_rate"",""dbTime"":1733322780,""sid"":""850761032""},""max_hr"":108,""min_hr"":95,""warm_up_hr_zone_duration"":4}",1738772659
6762854051,default,daily_report,heart_rate,1733356800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":62,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":107,""time"":1733442720,""dbKey"":""heart_rate"",""dbTime"":1733453520,""sid"":""850761032""},""max_hr"":113,""min_hr"":45,""warm_up_hr_zone_duration"":4}",1738772422
6762854051,default,daily_report,heart_rate,1733443200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":2,""avg_hr"":69,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":54,""time"":1733529360,""dbKey"":""heart_rate"",""dbTime"":1733540160,""sid"":""850761032""},""max_hr"":165,""min_hr"":47,""warm_up_hr_zone_duration"":15}",1738772338
6762854051,default,daily_report,heart_rate,1733529600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":44,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":60,""time"":1733615580,""dbKey"":""heart_rate"",""dbTime"":1733626380,""sid"":""850761032""},""max_hr"":113,""min_hr"":44,""warm_up_hr_zone_duration"":14}",1738772239
6762854051,default,daily_report,heart_rate,1733616000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":58,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":50,""time"":1733702100,""dbKey"":""heart_rate"",""dbTime"":1733712900,""sid"":""850761032""},""max_hr"":110,""min_hr"":43,""warm_up_hr_zone_duration"":5}",1738772148
6762854051,default,daily_report,heart_rate,1733702400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":51,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":59,""time"":1733788260,""dbKey"":""heart_rate"",""dbTime"":1733799060,""sid"":""850761032""},""max_hr"":117,""min_hr"":46,""warm_up_hr_zone_duration"":33}",1738772018
6762854051,default,daily_report,heart_rate,1733788800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":52,""time"":1733874660,""dbKey"":""heart_rate"",""dbTime"":1733885460,""sid"":""850761032""},""max_hr"":135,""min_hr"":47,""warm_up_hr_zone_duration"":18}",1738771888
6762854051,default,daily_report,heart_rate,1733875200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":57,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":49,""time"":1733961300,""dbKey"":""heart_rate"",""dbTime"":1733972100,""sid"":""850761032""},""max_hr"":105,""min_hr"":42,""warm_up_hr_zone_duration"":3}",1738771758
6762854051,default,daily_report,heart_rate,1733961600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":81,""time"":1734047820,""dbKey"":""heart_rate"",""dbTime"":1734058620,""sid"":""850761032""},""max_hr"":95,""min_hr"":45,""warm_up_hr_zone_duration"":3}",1738771637
6762854051,default,daily_report,heart_rate,1734048000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":69,""time"":1734133980,""dbKey"":""heart_rate"",""dbTime"":1734144780,""sid"":""850761032""},""max_hr"":119,""min_hr"":43,""warm_up_hr_zone_duration"":8}",1738771455
6762854051,default,daily_report,heart_rate,1734134400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":54,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":62,""time"":1734220440,""dbKey"":""heart_rate"",""dbTime"":1734231240,""sid"":""850761032""},""max_hr"":129,""min_hr"":42,""warm_up_hr_zone_duration"":6}",1738771349
6762854051,default,daily_report,heart_rate,1734220800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":64,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":44,""time"":1734280020,""dbKey"":""heart_rate"",""dbTime"":1734290820,""sid"":""850761032""},""max_hr"":109,""min_hr"":44,""warm_up_hr_zone_duration"":3}",1738771259
6762854051,default,daily_report,heart_rate,1734307200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":66,""time"":1734393540,""dbKey"":""heart_rate"",""dbTime"":1734404340,""sid"":""850761032""},""max_hr"":136,""min_hr"":47,""warm_up_hr_zone_duration"":13}",1738771179
6762854051,default,daily_report,heart_rate,1734393600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":51,""time"":1734479700,""dbKey"":""heart_rate"",""dbTime"":1734490500,""sid"":""850761032""},""max_hr"":135,""min_hr"":45,""warm_up_hr_zone_duration"":17}",1738771089
6762854051,default,daily_report,heart_rate,1734480000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":70,""time"":1734566100,""dbKey"":""heart_rate"",""dbTime"":1734576900,""sid"":""850761032""},""max_hr"":121,""min_hr"":45,""warm_up_hr_zone_duration"":11}",1738770999
6762854051,default,daily_report,heart_rate,1734566400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":62,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":102,""time"":1734652740,""dbKey"":""heart_rate"",""dbTime"":1734663540,""sid"":""850761032""},""max_hr"":102,""min_hr"":45,""warm_up_hr_zone_duration"":10}",1738770909
6762854051,default,daily_report,heart_rate,1734652800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":60,""time"":1734739140,""dbKey"":""heart_rate"",""dbTime"":1734749940,""sid"":""850761032""},""max_hr"":109,""min_hr"":44,""warm_up_hr_zone_duration"":22}",1738770828
6762854051,default,daily_report,heart_rate,1734739200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":61,""time"":1734825540,""dbKey"":""heart_rate"",""dbTime"":1734836340,""sid"":""850761032""},""max_hr"":84,""min_hr"":49,""warm_up_hr_zone_duration"":0}",1738770738
6762854051,default,daily_report,heart_rate,1734825600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":65,""time"":1734911280,""dbKey"":""heart_rate"",""dbTime"":1734922080,""sid"":""850761032""},""max_hr"":106,""min_hr"":44,""warm_up_hr_zone_duration"":15}",1738770659
6762854051,default,daily_report,heart_rate,1734912000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":79,""time"":1734997860,""dbKey"":""heart_rate"",""dbTime"":1735008660,""sid"":""850761032""},""max_hr"":114,""min_hr"":44,""warm_up_hr_zone_duration"":10}",1738770556
6762854051,default,daily_report,heart_rate,1734998400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":51,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":64,""time"":1735084740,""dbKey"":""heart_rate"",""dbTime"":1735095540,""sid"":""850761032""},""max_hr"":132,""min_hr"":47,""warm_up_hr_zone_duration"":18}",1738770429
6762854051,default,daily_report,heart_rate,1735084800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":57,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":47,""time"":1735170780,""dbKey"":""heart_rate"",""dbTime"":1735181580,""sid"":""850761032""},""max_hr"":106,""min_hr"":45,""warm_up_hr_zone_duration"":1}",1738770204
6762854051,default,daily_report,heart_rate,1735171200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":73,""time"":1735257060,""dbKey"":""heart_rate"",""dbTime"":1735267860,""sid"":""850761032""},""max_hr"":126,""min_hr"":45,""warm_up_hr_zone_duration"":17}",1738770106
6762854051,default,daily_report,heart_rate,1735257600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":60,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":57,""time"":1735343520,""dbKey"":""heart_rate"",""dbTime"":1735354320,""sid"":""850761032""},""max_hr"":98,""min_hr"":44,""warm_up_hr_zone_duration"":2}",1738769834
6762854051,default,daily_report,heart_rate,1735344000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":59,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1735430220,""dbKey"":""heart_rate"",""dbTime"":1735441020,""sid"":""850761032""},""max_hr"":102,""min_hr"":44,""warm_up_hr_zone_duration"":3}",1738769742
6762854051,default,daily_report,heart_rate,1735430400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":62,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":50,""time"":1735516320,""dbKey"":""heart_rate"",""dbTime"":1735527120,""sid"":""850761032""},""max_hr"":82,""min_hr"":45,""warm_up_hr_zone_duration"":0}",1738769649
6762854051,default,daily_report,heart_rate,1735516800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":78,""time"":1735602660,""dbKey"":""heart_rate"",""dbTime"":1735613460,""sid"":""850761032""},""max_hr"":110,""min_hr"":46,""warm_up_hr_zone_duration"":5}",1738769508
6762854051,default,daily_report,heart_rate,1735603200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":51,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":61,""time"":1735689180,""dbKey"":""heart_rate"",""dbTime"":1735699980,""sid"":""850761032""},""max_hr"":131,""min_hr"":45,""warm_up_hr_zone_duration"":19}",1738769352
6762854051,default,daily_report,heart_rate,1735689600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":58,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":53,""time"":1735775400,""dbKey"":""heart_rate"",""dbTime"":1735786200,""sid"":""850761032""},""max_hr"":89,""min_hr"":46,""warm_up_hr_zone_duration"":0}",1738769182
6762854051,default,daily_report,heart_rate,1735776000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":4,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":30,""latest_hr"":{""bpm"":47,""time"":1735861860,""dbKey"":""heart_rate"",""dbTime"":1735872660,""sid"":""850761032""},""max_hr"":136,""min_hr"":45,""warm_up_hr_zone_duration"":61}",1738768986
6762854051,default,daily_report,heart_rate,1735862400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":108,""avg_rhr"":54,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":267,""latest_hr"":{""bpm"":106,""time"":1735947900,""dbKey"":""heart_rate"",""dbTime"":1735958700,""sid"":""850761032""},""max_hr"":133,""min_hr"":42,""warm_up_hr_zone_duration"":299}",1738768671
6762854051,default,daily_report,heart_rate,1735948800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":72,""time"":1736034780,""dbKey"":""heart_rate"",""dbTime"":1736045580,""sid"":""850761032""},""max_hr"":123,""min_hr"":44,""warm_up_hr_zone_duration"":17}",1738768492
6762854051,default,daily_report,heart_rate,1736035200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":52,""time"":1736121240,""dbKey"":""heart_rate"",""dbTime"":1736132040,""sid"":""850761032""},""max_hr"":111,""min_hr"":45,""warm_up_hr_zone_duration"":88}",1738768392
6762854051,default,daily_report,heart_rate,1736121600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":75,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":57,""time"":1736207580,""dbKey"":""heart_rate"",""dbTime"":1736218380,""sid"":""850761032""},""max_hr"":132,""min_hr"":44,""warm_up_hr_zone_duration"":32}",1738768302
6762854051,default,daily_report,heart_rate,1736208000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":4,""avg_hr"":72,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":59,""time"":1736294100,""dbKey"":""heart_rate"",""dbTime"":1736304900,""sid"":""850761032""},""max_hr"":155,""min_hr"":45,""warm_up_hr_zone_duration"":6}",1738767940
6762854051,default,daily_report,heart_rate,1736294400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":0,""avg_hr"":77,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":14,""latest_hr"":{""bpm"":59,""time"":1736380260,""dbKey"":""heart_rate"",""dbTime"":1736391060,""sid"":""850761032""},""max_hr"":143,""min_hr"":44,""warm_up_hr_zone_duration"":28}",1738767784
6762854051,default,daily_report,heart_rate,1736380800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":95,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":33,""latest_hr"":{""bpm"":107,""time"":1736466600,""dbKey"":""heart_rate"",""dbTime"":1736477400,""sid"":""850761032""},""max_hr"":130,""min_hr"":43,""warm_up_hr_zone_duration"":165}",1738767656
6762854051,default,daily_report,heart_rate,1736467200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":80,""avg_rhr"":56,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":80,""time"":1736553540,""dbKey"":""heart_rate"",""dbTime"":1736564340,""sid"":""850761032""},""max_hr"":144,""min_hr"":48,""warm_up_hr_zone_duration"":45}",1738767445
6762854051,default,daily_report,heart_rate,1736553600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":57,""time"":1736639820,""dbKey"":""heart_rate"",""dbTime"":1736650620,""sid"":""850761032""},""max_hr"":119,""min_hr"":39,""warm_up_hr_zone_duration"":16}",1738767332
6762854051,default,daily_report,heart_rate,1736640000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":78,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":14,""latest_hr"":{""bpm"":61,""time"":1736726220,""dbKey"":""heart_rate"",""dbTime"":1736737020,""sid"":""850761032""},""max_hr"":117,""min_hr"":45,""warm_up_hr_zone_duration"":39}",1738767253
6762854051,default,daily_report,heart_rate,1736726400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":10,""anaerobic_hr_zone_duration"":14,""avg_hr"":89,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":65,""time"":1736812740,""dbKey"":""heart_rate"",""dbTime"":1736823540,""sid"":""850761032""},""max_hr"":158,""min_hr"":46,""warm_up_hr_zone_duration"":39}",1738767182
6762854051,default,daily_report,heart_rate,1736812800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":5,""avg_hr"":90,""avg_rhr"":57,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":47,""latest_hr"":{""bpm"":71,""time"":1736898720,""dbKey"":""heart_rate"",""dbTime"":1736909520,""sid"":""850761032""},""max_hr"":157,""min_hr"":43,""warm_up_hr_zone_duration"":27}",1738767097
6762854051,default,daily_report,heart_rate,1736899200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":10,""anaerobic_hr_zone_duration"":1,""avg_hr"":83,""avg_rhr"":52,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":8,""latest_hr"":{""bpm"":70,""time"":1736985000,""dbKey"":""heart_rate"",""dbTime"":1736995800,""sid"":""850761032""},""max_hr"":149,""min_hr"":45,""warm_up_hr_zone_duration"":25}",1738766966
6762854051,default,daily_report,heart_rate,1736985600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":63,""avg_rhr"":49,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1737071880,""dbKey"":""heart_rate"",""dbTime"":1737082680,""sid"":""850761032""},""max_hr"":109,""min_hr"":42,""warm_up_hr_zone_duration"":8}",1738766639
